,procedure,categorie,type_of_work,posting_time,reference,programmme,objet,acheteur_public,lieu_d_execution,date_close,time_close,action,industry
657,AOO,Appel d'offres ouvert,Travaux,2022-03-01,37/2021/BP,"TRAVAUX DE RECONSTRUCTION DU CENTRE COMMERCIAL A L’AVENUE MOULAY ISMAIL ALA VILLE D’EL KELAA DES SRAGHNA, PROVINCE D’EL KELAA DES SRAGHNA.","TRAVAUX DE RECONSTRUCTION DU CENTRE COMMERCIAL A L’AVENUE MOULAY ISMAIL ALA VILLE D’EL KELAA DES SRAGHNA, PROVINCE D’EL KELAA DES SRAGHNA.",PROVINCE D'EL KELAA DES SRAGHNA,Province de Kelaa des Sraghnas,2022-09-02,11:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616612&orgAcronyme=j0w&code=&retraits,"Travaux de revêtement, platerie et peinture"
658,AOO,Appel d'offres ouvert,Travaux,2022-01-17,23/TDT/2021,Travaux de revêtement des ruelles et trottoirs des Quartiers sous équipés à la Commune d’Ouarzazate :,,,OUARZAZATE,2022-09-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617938&orgAcronyme=f9f&code=&retraits,"Travaux de revêtement, platerie et peinture"
659,AOO,Appel d'offres ouvert,Travaux,2022-12-01,01/DRPC/ANP/2022,Travaux d'entretien de la peinture au port de Casablanca,Travaux d'entretien de la peinture au port de Casablanca,AGENCE NATIONALE DES PORTS/ DIRECTION REGIONALE DU PORT DE CASABLANCA,CASABLANCA,2022-08-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617419&orgAcronyme=o8p&code=&retraits,"Travaux de revêtement, platerie et peinture"
660,AOO,Appel d'offres ouvert,Travaux,2022-01-13,03/22,TRAVAUX DE CONSTRUCTION D’UN POSTE DE POLICE ET D’UN ARRONDISSEMENT SIS A L’OPERATION ALLAIMOUNE COMMUNE DE TIT MELLIL PROVINCE DE MEDIOUNA-LOT UNIQUE,,,"MAROC, MEDIOUNA",2022-07-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617591&orgAcronyme=j8k&code=&retraits,"Travaux de revêtement, platerie et peinture"
661,AOO,Appel d'offres ouvert,Travaux,2022-01-16,02/2022/ADERFES,"Travaux d’aménagement de la place Arsat Zerb Dans la Médina de Fès, ville de Fès (lot unique).","Travaux d’aménagement de la place Arsat Zerb Dans la Médina de Fès, ville de Fès (lot unique).",AGENCE POUR LE DEVELOPPEMENT ET LA REHABILITATION DE LA VILLE DE FES,FES,2022-07-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617801&orgAcronyme=g3h&code=&retraits,"Travaux de revêtement, platerie et peinture"
662,AOO,Appel d'offres ouvert,Travaux,2022-05-01,01/2022/MHA,TRAVAUX D’AMENAGEMENT DES PLACES PUBLIQUES AU CENTRE DE LA COMMUNE TERRITORIALE DE MHAMID EL GHIZLANE.,TRAVAUX D’AMENAGEMENT DES PLACES PUBLIQUES AU CENTRE DE LA COMMUNE TERRITORIALE DE MHAMID EL GHIZLANE.,Commune rurale de M'HAMID ELGHISLANE,ZAGORA,2022-03-02,11:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616896&orgAcronyme=f9f&code=&retraits,"Travaux de revêtement, platerie et peinture"
663,AOO,Appel d'offres ouvert,Travaux,2022-10-01,04/2022/RRA,La Nouvelle Fourrière de Rabat au quartier Youssoufia lot : travaux de construction de l’administration lot unique,La Nouvelle Fourrière de Rabat au quartier Youssoufia lot : travaux de construction de l’administration lot unique,RABAT REGION AMENAGEMENT,RABAT,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617350&orgAcronyme=g8e&code=&retraits,"Travaux de revêtement, platerie et peinture"
664,AOO,Appel d'offres ouvert,Travaux,2022-10-01,76/2021/S2A,TRAVAUX DE REALISATION D’UNE PISCINE COUVERTE A BENSERGAO AL WIFAQ,,,AGADIR IDA OU TANANE,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617381&orgAcronyme=g3h&code=&retraits,"Travaux de revêtement, platerie et peinture"
665,AOO,Appel d'offres ouvert,Travaux,2021-12-28,TN4110094/2021/ONEEBELEC,Peinture des pylônes métalliques des lignes HTB relavant de la Direction Transport région Nord Tanger,,,"Wilaya de Tetouan, Wilaya de Tanger Assilah",2022-03-02,09:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615853&orgAcronyme=d4q&code=&retraits,"Travaux de revêtement, platerie et peinture"
666,AOO,Appel d'offres ouvert,Travaux,2021-12-31,186/2021/RRA,Travaux de construction du projet intègre de «Bab Fès» à l’ancienne Médina de Salé (Parking sous terrains),Travaux de construction du projet intègre de «Bab Fès» à l’ancienne Médina de Salé (Parking sous terrains),RABAT REGION AMENAGEMENT,SALE,2022-02-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616405&orgAcronyme=g8e&code=&retraits,"Travaux de revêtement, platerie et peinture"
667,AOO,Appel d'offres ouvert,Travaux,2021-12-29,74/2021/S2A,TRAVAUX DE REALISATION D’UNE PISCINE COUVERTE A HAY MOHAMMADI,,,AGADIR IDA OU TANANE,2022-01-02,12:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616063&orgAcronyme=g3h&code=&retraits,"Travaux de revêtement, platerie et peinture"
668,AOO,Appel d'offres ouvert,Travaux,2022-06-01,01/2022/apdn,Travaux de revêtement de la trémie,,,TANGER-ASSILAH,2022-01-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616974&orgAcronyme=a1t&code=&retraits,"Travaux de revêtement, platerie et peinture"
669,AOO,Appel d'offres ouvert,Travaux,2022-09-01,199/2021/ADERFES,"Travaux de réhabilitation et de restauration des sept (7) Mosquées et de leurs voisinages dans la médina de Fès, ville de Fès, en deux lots séparés :",,,FES,2022-01-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617255&orgAcronyme=g3h&code=&retraits,"Travaux de revêtement, platerie et peinture"
670,AOO,Appel d'offres ouvert,Travaux,2022-04-01,0008/2021/ABM,Entretien des Bâtiments administratifs,Entretien des Bâtiments administratifs,Arrondissement BEN M'SICK,MAROC,2022-01-31,11:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616767&orgAcronyme=a1z&code=&retraits,"Travaux de revêtement, platerie et peinture"
671,AOO,Appel d'offres ouvert,Travaux,2021-12-31,35/AOO/DRGS/ANP/2021,"TRAVAUX D’ENTRETIEN COURANT DE LA PEINTURE DES INFRASTRUCTURES ET BATIMENTS AUX PORTS DE LAAYOUNE, TARFAYA ET BOUJDOUR","TRAVAUX D’ENTRETIEN COURANT DE LA PEINTURE DES INFRASTRUCTURES ET BATIMENTS AUX PORTS DE LAAYOUNE, TARFAYA ET BOUJDOUR",AGENCE NATIONALE DES PORTS/ DIRECTION REGIONALE DU DRAND SUD,"LAAYOUNE, BOUJDOUR, TARFAYA",2022-01-25,11:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616189&orgAcronyme=o8p&code=&retraits,"Travaux de revêtement, platerie et peinture"
672,AOO,Appel d'offres ouvert,Travaux,2022-03-01,29/2021/INDH,Travaux de construction des unités préscolaires aux douars : Boucharmou à la commune d’Iqaddar et Coopérative El Hamdouchia à la commune d’Ait Ouikhalfen Province d’El Hajeb,Travaux de construction des unités préscolaires aux douars : Boucharmou à la commune d’Iqaddar et Coopérative El Hamdouchia à la commune d’Ait Ouikhalfen Province d’El Hajeb,GOUVERNEUR DE LA PROVINCE D'EL HAJEB,EL-HAJEB,2022-01-25,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616518&orgAcronyme=g3h&code=&retraits,"Travaux de revêtement, platerie et peinture"
673,AOO,Appel d'offres ouvert,Travaux,2021-12-17,289/2021/OFPPT,Travaux de peinture et de remise en état des toitures terrasses des établissements de l’OFPPT :,...,Lot 2 : Etablissements relevant de la Direction Régionale Fès Meknès.,"FES, MEKNES, BENI MELLAL, KHENIFRA, AGADIR IDA OU TANANE",2022-01-21,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=614259&orgAcronyme=o4d&code=&retraits,"Travaux de revêtement, platerie et peinture"
674,AOO,Appel d'offres ouvert,Travaux,2021-12-29,192/2021/ADERFES,"la réalisation des travaux de consolidation, de restauration et de réhabilitation des Drazs, Fours, Msids et Latrines au sein de la médina de Fès-ville de Fès-en quatre lots sépares:",,,FES,2022-01-20,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615878&orgAcronyme=g3h&code=&retraits,"Travaux de revêtement, platerie et peinture"
675,AOO,Appel d'offres ouvert,Travaux,2021-12-29,28/2021/INDH,Travaux de construction des unités préscolaires aux douars : Coopérative Salma et Aït Hssaine Tiniza  à la commune d’Ait Harzallah province d’El Hajeb.,Travaux de construction des unités préscolaires aux douars : Coopérative Salma et Aït Hssaine Tiniza  à la commune d’Ait Harzallah province d’El Hajeb.,GOUVERNEUR DE LA PROVINCE D'EL HAJEB,EL-HAJEB,2022-01-20,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616009&orgAcronyme=g3h&code=&retraits,"Travaux de revêtement, platerie et peinture"
676,AOO,Appel d'offres ouvert,Travaux,2021-12-28,27/2021/INDH,Travaux de Construction des unités préscolaires aux Douars Ait Akka Haut 2 à  la Commune d'Ait  Boubidmane et Azib Moha N'Hammoucha à la Commune d'Ait Harzallah Province d'El  Hajeb,Travaux de Construction des unités préscolaires aux Douars Ait Akka Haut 2 à  la Commune d'Ait  Boubidmane et Azib Moha N'Hammoucha à la Commune d'Ait Harzallah Province d'El  Hajeb,GOUVERNEUR DE LA PROVINCE D'EL HAJEB,EL-HAJEB,2022-01-19,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615700&orgAcronyme=g3h&code=&retraits,"Travaux de revêtement, platerie et peinture"
677,AOO,Appel d'offres ouvert,Travaux,2021-12-28,191/2021/ADERFES,"la réalisation des travaux de restauration et de réhabilitation de la maison de l'artisan et de ses voisinages dans la médina de Fès - ville de Fès, en lot unique.","la réalisation des travaux de restauration et de réhabilitation de la maison de l'artisan et de ses voisinages dans la médina de Fès - ville de Fès, en lot unique.",AGENCE POUR LE DEVELOPPEMENT ET LA REHABILITATION DE LA VILLE DE FES,FES,2022-01-19,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615753&orgAcronyme=g3h&code=&retraits,"Travaux de revêtement, platerie et peinture"
678,AOO,Appel d'offres ouvert,Travaux,2021-12-24,144/21,TRAVAUX DE CONSTRUCTION TCE DE L’ECOLE P34 R+2,EN MOD POUR LE COMPTE DE L’ETAT,PREFECTURE DES ARRONDISSEMENTS MOULAY RACHID,"MAROC, CASABLANCA",2022-01-18,11:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615360&orgAcronyme=j8k&code=&retraits,"Travaux de revêtement, platerie et peinture"
679,AOO,Appel d'offres ouvert,Travaux,2021-12-20,180/2021/RRA,Travaux d’aménagement des rue et ruelles de l’ancienne Médina de sale : zone 4 en deux lots sépares non cumulables,Travaux d’aménagement des rue et ruelles de l’ancienne Médina de sale : zone 4 en deux lots sépares non cumulables,RABAT REGION AMENAGEMENT,SALE,2022-01-18,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=614747&orgAcronyme=g8e&code=&retraits,"Travaux de revêtement, platerie et peinture"
680,AOO,Appel d'offres ouvert,Travaux,2021-12-31,76/DR8/C/2021,Equipement et Raccordement de Trois nouveaux Forages Côtiers à la Station de Dessalement de LAAYOUNE,Equipement et Raccordement de Trois nouveaux Forages Côtiers à la Station de Dessalement de LAAYOUNE,OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,LAAYOUNE,2022-09-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616446&orgAcronyme=d4q&code=&retraits,"Fondations, injections, parois moulées, sondages et forages"
681,AOO,Appel d'offres ouvert,Travaux,2022-01-14,2/DAM/EE/2022,Réalisation de deux forages dans la province d'Oujda-Angad,Réalisation de deux forages dans la province d'Oujda-Angad,OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,OUJDA-ANGAD,2022-09-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617689&orgAcronyme=d4q&code=&retraits,"Fondations, injections, parois moulées, sondages et forages"
682,AOO,Appel d'offres ouvert,Travaux,2021-12-28,03/2021,La réalisation d’un forage d’exploitation pour l’alimentation en eau potable au douar TNINE AHDIL relevant de la commune Ahdil Province de chichaoua.,La réalisation d’un forage d’exploitation pour l’alimentation en eau potable au douar TNINE AHDIL relevant de la commune Ahdil Province de chichaoua.,Commune AHDIL,CHICHAOUA,2022-08-02,11:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615291&orgAcronyme=j0w&code=&retraits,"Fondations, injections, parois moulées, sondages et forages"
683,AOO,Appel d'offres ouvert,Travaux,2022-06-01,39/2021,TRAVAUX DE REALISATION DES FORAGES DANS LA PROVINCE,,,"Province de Kelaa des Sraghnas, Rehamna",2022-01-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617017&orgAcronyme=o8p&code=&retraits,"Fondations, injections, parois moulées, sondages et forages"
684,AOO,Appel d'offres ouvert,Travaux,2022-04-01,01/2022,Travaux de réalisation de forage d’un puits d’eau potable au douar ANGHRIF à la commune OUM EL GUERDANE à la Province TATA.,Travaux de réalisation de forage d’un puits d’eau potable au douar ANGHRIF à la commune OUM EL GUERDANE à la Province TATA.,commune Oumelguerdane,TATA,2022-01-31,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616735&orgAcronyme=f9f&code=&retraits,"Fondations, injections, parois moulées, sondages et forages"
685,AOO,Appel d'offres ouvert,Travaux,2021-12-30,68/E/2021,Travaux d’exécution au Rotary d’un forage d’exploitation à JEBEL HAMRA,Travaux d’exécution au Rotary d’un forage d’exploitation à JEBEL HAMRA,REGIE AUTONOME DE DISTRIBUTION D'EAU ET D'ELECTRICITE D'OUJDA,Wialya de Oujda Angad,2022-01-25,10:45,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616080&orgAcronyme=g3h&code=&retraits,"Fondations, injections, parois moulées, sondages et forages"
686,AOO,Appel d'offres ouvert,Travaux,2022-10-01,76/2021/S2A,TRAVAUX DE REALISATION D’UNE PISCINE COUVERTE A BENSERGAO AL WIFAQ,,,AGADIR IDA OU TANANE,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617381&orgAcronyme=g3h&code=&retraits,Travaux de décoration d’intérieur0
687,AOO,Appel d'offres ouvert,Fournitures,2021-11-17,57/2021,Acquisition de cyclomoteurs électrique avec caisson pour le compte de Barid Al Maghrib S.A.,Acquisition de cyclomoteurs électrique avec caisson pour le compte de Barid Al Maghrib S.A.,POSTE MAROC,"TANGER-ASSILAH, MDIQ-FNIDEQ, TETOUAN, FAHS-ANJRA, LARACHE, AL HOCEIMA, CHEFCHAOUEN, OUEZZANE, OUJDA-ANGAD, NADOR, DRIOUCH, JERADA, BERKANE, TAOURIRT, GUERCIF, FIGUIG, FES, MEKNES, EL-HAJEB, IFRANE, MOULAY-YACOUB, SEFROU, BOULEMANE, TAOUNATE, TAZA, RABAT, SALE, SKHIRATE-TEMARA, KENITRA, KHEMISSET, SIDI KACEM, SIDI SLIMANE, BENI MELLAL, AZILAL, FQUIH BEN SALAH, KHENIFRA, KHOURIBGA, CASABLANCA, MOHAMMADIA, EL JADIDA, NOUACEUR, MEDIOUNA, BENSLIMANE, BERRECHID, SETTAT, SIDI BENNOUR, MARRAKECH, CHICHAOUA, AL HAOUZ, EL KELAA DES SRAGHNA, ESSAOUIRA, REHAMNA, SAFI, YOUSSOUFIA, ERRACHIDIA, OUARZAZATE, MIDELT, TINGHIR, ZAGORA, AGADIR IDA OU TANANE, INEZGANE-AIT MELLOUL, CHTOUKA-AIT BAHA, TAROUDANNT, TIZNIT, TATA, GUELMIM, ASSA-ZAG, TAN-TAN, SIDI IFNI, LAAYOUNE, BOUJDOUR, TARFAYA, ES-SEMARA, OUED ED DAHAB, AOUSSERD",2022-03-17,09:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=607476&orgAcronyme=m1w&code=&retraits,"Engins de chantier, matériel de manutention et de levage"
688,AOO,Appel d'offres ouvert,Services,2022-12-01,12/2022/APDN,L’ACQUISITION D’UN TRACTEUR AVEC UNE CRIBLEUSE DE SABLE AU PROFIT DU CONSEIL PROVINCIAL DE TETOUAN,L’ACQUISITION D’UN TRACTEUR AVEC UNE CRIBLEUSE DE SABLE AU PROFIT DU CONSEIL PROVINCIAL DE TETOUAN,AGENCE POUR LA PROMOTION ET LE DEVELOPPEMENT ECONOMIQUE ET SOCIAL DES PREFECTURES ET PROVINCES DU NORD DU ROYAUME,"Province d'Al Hoceima, Province de Tanounate, Province de Taza, Wilaya de Tetouan, Wilaya de Tanger Assilah, Province de Larache, Préfecture de Fahs Bni Makada, Province de Chefchaouen , Province Ouezzane",2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617424&orgAcronyme=a1t&code=&retraits,"Engins de chantier, matériel de manutention et de levage"
689,AOO,Appel d'offres ouvert,Fournitures,2021-11-17,57/2021,Acquisition de cyclomoteurs électrique avec caisson pour le compte de Barid Al Maghrib S.A.,Acquisition de cyclomoteurs électrique avec caisson pour le compte de Barid Al Maghrib S.A.,POSTE MAROC,"TANGER-ASSILAH, MDIQ-FNIDEQ, TETOUAN, FAHS-ANJRA, LARACHE, AL HOCEIMA, CHEFCHAOUEN, OUEZZANE, OUJDA-ANGAD, NADOR, DRIOUCH, JERADA, BERKANE, TAOURIRT, GUERCIF, FIGUIG, FES, MEKNES, EL-HAJEB, IFRANE, MOULAY-YACOUB, SEFROU, BOULEMANE, TAOUNATE, TAZA, RABAT, SALE, SKHIRATE-TEMARA, KENITRA, KHEMISSET, SIDI KACEM, SIDI SLIMANE, BENI MELLAL, AZILAL, FQUIH BEN SALAH, KHENIFRA, KHOURIBGA, CASABLANCA, MOHAMMADIA, EL JADIDA, NOUACEUR, MEDIOUNA, BENSLIMANE, BERRECHID, SETTAT, SIDI BENNOUR, MARRAKECH, CHICHAOUA, AL HAOUZ, EL KELAA DES SRAGHNA, ESSAOUIRA, REHAMNA, SAFI, YOUSSOUFIA, ERRACHIDIA, OUARZAZATE, MIDELT, TINGHIR, ZAGORA, AGADIR IDA OU TANANE, INEZGANE-AIT MELLOUL, CHTOUKA-AIT BAHA, TAROUDANNT, TIZNIT, TATA, GUELMIM, ASSA-ZAG, TAN-TAN, SIDI IFNI, LAAYOUNE, BOUJDOUR, TARFAYA, ES-SEMARA, OUED ED DAHAB, AOUSSERD",2022-03-17,09:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=607476&orgAcronyme=m1w&code=&retraits,"Matériel de transport, pièces de rechange et pneumatiques"
690,AOO,Appel d'offres ouvert,Fournitures,2021-12-29,07/2021/GAMDU,ACQUISITION DE VEHICULES BHNS POUR LE RESEAU DE TRANSPORT COLLECTIF EN SITE PROPRE (TCSP) DU GRAND AGADIR,ACQUISITION DE VEHICULES BHNS POUR LE RESEAU DE TRANSPORT COLLECTIF EN SITE PROPRE (TCSP) DU GRAND AGADIR,"Société de développement local "" GRAND AGADIR POUR LA MOBILITE ET LES DEPLACEMENTS URBAINS """,AGADIR IDA OU TANANE,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615953&orgAcronyme=g3h&code=&retraits,"Matériel de transport, pièces de rechange et pneumatiques"
691,AOO,Appel d'offres ouvert,Fournitures,2022-03-01,AO002/2022/ANCFCC/DLAG,l’acquisition  du matériel  de transport.,l’acquisition  du matériel  de transport.,"AGENCE NATIONALE DE LA CONSERVATION FONCIERE, DU CADASTRE ET DE LA CARTOGRAPHIE",RABAT,2022-02-14,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616510&orgAcronyme=q1s&code=&retraits,"Matériel de transport, pièces de rechange et pneumatiques"
692,AOO,Appel d'offres ouvert,Fournitures,2022-12-01,01/2022,VENTE D'AMBULANCE ET D'UN TRIPORTEUR ET DU  MATERIEL HORS SERVICE,VENTE D'AMBULANCE ET D'UN TRIPORTEUR ET DU  MATERIEL HORS SERVICE,Commune territorial AIT OUABELLI,"MAROC, TATA",2022-08-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617300&orgAcronyme=m8x&code=&retraits,"Matériel de transport, pièces de rechange et pneumatiques"
693,AOO,Appel d'offres ouvert,Fournitures,2022-12-01,13/2022/apdn,L'ACQUISITION DE MINI BUS  SCOLAIRES AU PROFIT,,,AL HOCEIMA,2022-03-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617420&orgAcronyme=a1t&code=&retraits,"Matériel de transport, pièces de rechange et pneumatiques"
694,AOO,Appel d'offres ouvert,Fournitures,2021-12-15,20/DAM/AT/2021,Acquisition du matériel d’hydrocurage pour les centres de MISSOUR –AÏN BNI MATHAR -TOUISSIT,Acquisition du matériel d’hydrocurage pour les centres de MISSOUR –AÏN BNI MATHAR -TOUISSIT,OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,BOULEMANE,2022-03-02,09:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=613578&orgAcronyme=d4q&code=&retraits,"Matériel de transport, pièces de rechange et pneumatiques"
695,AOO,Appel d'offres ouvert,Fournitures,2021-12-28,73/2021/APDS,Acquisition des équipements pour des ateliers de réparation pneumatique et ateliers d’équilibrage des pneus dans la province d’Es-Semara.,Acquisition des équipements pour des ateliers de réparation pneumatique et ateliers d’équilibrage des pneus dans la province d’Es-Semara.,AGENCE POUR LA PROMOTION ET LE DEVELOPPEMENT ECONOMIQUE ET SOCIALE DES PROVINCES DU SUD DU ROYAUME,ES-SEMARA,2022-01-27,12:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615759&orgAcronyme=a1t&code=&retraits,"Matériel de transport, pièces de rechange et pneumatiques"
696,AOO,Appel d'offres ouvert,Fournitures,2022-03-01,298/2021/OFPPT,la Fourniture des pièces de rechange des machines à commande numérique HAAS de l'OFPPT.,la Fourniture des pièces de rechange des machines à commande numérique HAAS de l'OFPPT.,OFFICE DE LA FORMATION PROFESSIONNELLE ET DE LA PROMOTION DU TRAVAIL,CASABLANCA,2022-01-26,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616583&orgAcronyme=o4d&code=&retraits,"Matériel de transport, pièces de rechange et pneumatiques"
697,AOO,Appel d'offres ouvert,Fournitures,2022-04-01,DS/AO02/2022,Vente Publique des Véhicules et Matériels,,,"TANGER-ASSILAH, MDIQ-FNIDEQ, TETOUAN, FAHS-ANJRA, LARACHE, AL HOCEIMA, CHEFCHAOUEN, OUEZZANE, OUJDA-ANGAD, NADOR, DRIOUCH, JERADA, BERKANE, TAOURIRT, GUERCIF, FIGUIG, FES, MEKNES, EL-HAJEB, IFRANE, MOULAY-YACOUB, SEFROU, BOULEMANE, TAOUNATE, TAZA, RABAT, SALE, SKHIRATE-TEMARA, KENITRA, KHEMISSET, SIDI KACEM, SIDI SLIMANE, BENI MELLAL, AZILAL, FQUIH BEN SALAH, KHENIFRA, KHOURIBGA, CASABLANCA, MOHAMMADIA, EL JADIDA, NOUACEUR, MEDIOUNA, BENSLIMANE, BERRECHID, SETTAT, SIDI BENNOUR, MARRAKECH, CHICHAOUA, AL HAOUZ, EL KELAA DES SRAGHNA, ESSAOUIRA, REHAMNA, SAFI, YOUSSOUFIA, ERRACHIDIA, OUARZAZATE, MIDELT, TINGHIR, ZAGORA, AGADIR IDA OU TANANE, INEZGANE-AIT MELLOUL, CHTOUKA-AIT BAHA, TAROUDANNT, TIZNIT, TATA, GUELMIM, ASSA-ZAG, TAN-TAN, SIDI IFNI, LAAYOUNE, BOUJDOUR, TARFAYA, ES-SEMARA, OUED ED DAHAB, AOUSSERD",2022-01-25,14:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616708&orgAcronyme=o8p&code=&retraits,"Matériel de transport, pièces de rechange et pneumatiques"
698,AOO,Appel d'offres ouvert,Fournitures,2021-12-31,03/2022/CBG,ACHAT DE PNEUMATIQUES POUR VEHICULES ET ENGINS,,,Rehamna,2022-01-24,12:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616351&orgAcronyme=j0w&code=&retraits,"Matériel de transport, pièces de rechange et pneumatiques"
699,AOO,Appel d'offres ouvert,Fournitures,2021-12-13,02/2021,VENTE  D UNE  AMBULANCE  HORS  SERVICE  COMMUNE  AIT ISHAK  PROVINCE  KHENIFRA,VENTE  D UNE  AMBULANCE  HORS  SERVICE  COMMUNE  AIT ISHAK  PROVINCE  KHENIFRA,Commune rurale de AIT ISHAQ,KHENIFRA,2022-01-20,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=613010&orgAcronyme=q0x&code=&retraits,"Matériel de transport, pièces de rechange et pneumatiques"
700,AOO,Appel d'offres ouvert,Fournitures,2022-01-14,DXG/GN4115292/2022,Fourniture des PDR pour les installations auxiliaires des centrales de la Division Sud de la Direction Exploitation Turbines à Gaz,Fourniture des PDR pour les installations auxiliaires des centrales de la Division Sud de la Direction Exploitation Turbines à Gaz,OFFICE NATIONALE DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE ELECTRICITE,"TAN-TAN, LAAYOUNE, OUED ED DAHAB",2022-03-03,09:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617567&orgAcronyme=d4q&code=&retraits,"Matériel et fournitures électriques, électronique, électromécanique et pièces de rechange"
701,AOO,Appel d'offres ouvert,Fournitures,2022-01-14,DF3113047,Acquisition des modems pour adaptation des OCR de la Direction Régionale Distribution Fès à la communication par le réseau GPRS/3G/4G,Acquisition des modems pour adaptation des OCR de la Direction Régionale Distribution Fès à la communication par le réseau GPRS/3G/4G,OFFICE NATIONALE DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE ELECTRICITE,FES,2022-02-22,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617679&orgAcronyme=d4q&code=&retraits,"Matériel et fournitures électriques, électronique, électromécanique et pièces de rechange"
